yes,no,yes-r,no-r
-0.10073692351579666,-2.8507368564605713,-0.14520201086997986,-2.1452019214630127
-2.7077927589416504,-0.08279269188642502,-4.51387882232666,-0.013878979720175266
-0.09748957306146622,-2.972489595413208,-0.24725914001464844,-1.7472591400146484
-0.19088862836360931,-2.3158886432647705,-2.835348606109619,-0.0853487178683281
-0.7240222692489624,-0.8490222692489624,-1.9031020402908325,-0.27810201048851013
-0.004142988473176956,-6.816642761230469,-2.3997721672058105,-0.14977219700813293
-0.05004114657640457,-4.175041198730469,-0.5728836059570312,-0.9478836059570312
-0.00851914007216692,-5.133519172668457,-0.09377805888652802,-2.593778133392334
-2.1778979301452637,-0.17789800465106964,-2.512624740600586,-0.13762465119361877
-0.09099724143743515,-2.5909972190856934,-1.0346739292144775,-0.5346739888191223
-0.7908459901809692,-0.7908459901809692,-1.0800448656082153,-0.45504486560821533
-0.04629303142428398,-3.671293020248413,-1.6522293090820312,-0.277229368686676
-3.3008687496185303,-0.05086878314614296,-3.9053008556365967,-0.030300837010145187
-4.514037132263184,-0.014036975800991058,-3.5452404022216797,-0.04524047300219536
-5.381188869476318,-0.006188990082591772,-5.258352756500244,-0.008352821692824364
-0.01840934343636036,-5.018409252166748,-1.298900842666626,-0.42390087246894836
-0.008320784196257591,-5.6333208084106445,-2.8290486335754395,-0.07904859632253647
-0.2896275818347931,-1.6646275520324707,-2.720500946044922,-0.09550102800130844
-0.01380150020122528,-5.388801574707031,-2.846773862838745,-0.09677378088235855
-0.008577055297791958,-5.6335768699646,-0.05964050814509392,-3.184640407562256
-4.887180805206299,-0.01218070462346077,-4.515367031097412,-0.01536720059812069
-0.010760498233139515,-5.260760307312012,-0.10681658238172531,-2.481816530227661
-4.3993353843688965,-0.02433524653315544,-3.7859795093536377,-0.035979583859443665
-2.2564799785614014,-0.1314798891544342,-3.078653335571289,-0.07865341007709503
-0.1578458696603775,-2.532845973968506,-0.7254547476768494,-0.7254547476768494
-0.051695168018341064,-3.6766951084136963,-2.2998478412628174,-0.17484793066978455
-0.027798252180218697,-5.027798175811768,-2.0426902770996094,-0.16769032180309296
-3.183685541152954,-0.0586855486035347,-2.7272329330444336,-0.10223283618688583
-1.1856880187988281,-0.9356880187988281,-3.5082082748413086,-0.25820839405059814
-2.507887601852417,-0.13288754224777222,-4.02469539642334,-0.024695497006177902
-0.04459800571203232,-3.41959810256958,-0.2027139961719513,-1.827713966369629
-0.6913031935691833,-0.9413031935691833,-2.4282290935516357,-0.17822912335395813
-0.006268009077757597,-6.44376802444458,-0.11905664950609207,-2.3690567016601562
-0.009153308346867561,-5.946653366088867,-2.2645316123962402,-0.13953156769275665
-0.017377031967043877,-5.142376899719238,-0.789685845375061,-0.664685845375061
-1.3827522993087769,-0.38275229930877686,-2.5059280395507812,-0.13092796504497528
-0.05343268811702728,-3.3034327030181885,-1.173421025276184,-0.4234209954738617
-0.031880542635917664,-3.7818806171417236,-0.018678955733776093,-4.268679141998291
-0.011131330393254757,-5.636131286621094,-0.46255630254745483,-1.0875563621520996
-0.21268272399902344,-2.2126827239990234,-0.5579557418823242,-1.0579557418823242
-0.0379587821662426,-3.912958860397339,-0.17007102072238922,-1.920071005821228
-0.581305742263794,-1.206305742263794,-0.8874857425689697,-0.6374857425689697
-3.659411668777466,-0.03441176190972328,-5.0104804039001465,-0.010480367578566074
-0.001933254417963326,-7.5019330978393555,-0.06533822417259216,-3.065338134765625
-2.3944547176361084,-0.14445479214191437,-1.3208065032958984,-0.44580650329589844
-3.416830062866211,-0.04183012992143631,-3.183332920074463,-0.05833284184336662
-0.855862021446228,-0.730862021446228,-1.9757000207901,-0.2257000356912613
-0.08730651438236237,-3.087306499481201,-2.485304594039917,-0.11030461639165878
-0.09886012226343155,-2.723860025405884,-0.750948429107666,-0.750948429107666
-0.007147102151066065,-5.757147312164307,-0.0576866939663887,-3.1826868057250977
-0.12430014461278915,-2.874300241470337,-0.8005282878875732,-0.6755282878875732
-3.7789018154144287,-0.028901750221848488,-5.011416912078857,-0.011416936293244362
-0.0512593537569046,-3.9262592792510986,-2.2716994285583496,-0.14669951796531677
-0.0086548225954175,-5.946154594421387,-1.4268028736114502,-0.3018028140068054
-5.009451866149902,-0.009451642632484436,-2.0783281326293945,-0.20332810282707214
-0.10479746013879776,-2.97979736328125,-0.2502608597278595,-1.625260829925537
-0.2940925657749176,-1.5440925359725952,-1.5048035383224487,-0.3798035681247711
-0.5398831367492676,-1.0398831367492676,-0.484180212020874,-1.109180212020874
-0.148117795586586,-2.148117780685425,-2.3923439979553223,-0.14234387874603271
-0.0646248459815979,-3.189624786376953,-0.304086297750473,-1.4290863275527954
-0.43117377161979675,-1.4311738014221191,-3.4234163761138916,-0.048416297882795334
-0.039222508668899536,-3.914222478866577,-1.740403413772583,-0.24040335416793823
-3.1874964237213135,-0.06249644607305527,-3.6648054122924805,-0.03980531916022301
-0.015488223172724247,-4.515488147735596,-0.05296427756547928,-3.302964210510254
-4.145410537719727,-0.02041074074804783,-5.009122848510742,-0.009122831746935844
-3.0632851123809814,-0.06328519433736801,-3.900470018386841,-0.02546999603509903
-3.296029567718506,-0.04602951183915138,-5.1358489990234375,-0.01084918063133955
-0.008737664669752121,-5.946237564086914,-1.46479070186615,-0.3397907018661499
-0.32697010040283203,-1.451970100402832,-1.3173596858978271,-0.44235965609550476
-2.2467715740203857,-0.12177160382270813,-2.629215717315674,-0.1292157769203186
-0.003815277712419629,-6.378815174102783,-1.565946102142334,-0.3159460723400116
-0.021169425919651985,-4.521169662475586,-0.6353106498718262,-0.8853106498718262
-4.024969577789307,-0.024969348683953285,-2.7181708812713623,-0.09317081421613693
-2.8336117267608643,-0.08361176401376724,-3.90533447265625,-0.03033437579870224
-0.004555799067020416,-6.817055702209473,-2.6297290325164795,-0.12972907721996307
-0.030472449958324432,-4.780472278594971,-0.2844099998474121,-1.534409999847412
-0.08142168819904327,-3.2064216136932373,-2.7628331184387207,-0.1378331184387207
-0.10851244628429413,-3.2335124015808105,-3.313657522201538,-0.06365741789340973
-5.941160678863525,-0.003660646267235279,-5.008570194244385,-0.008570082485675812
-0.006689061410725117,-6.444189071655273,-2.399599313735962,-0.1495993584394455
-3.2965359687805176,-0.046535998582839966,-4.023834228515625,-0.023834263905882835
-0.021963220089673996,-5.146963119506836,-2.3792247772216797,-0.12922489643096924
-0.0018340209499001503,-7.314333915710449,-0.03341463953256607,-3.658414602279663
-0.08355090767145157,-3.5835509300231934,-2.7239012718200684,-0.0989011600613594
-4.638856410980225,-0.013856523670256138,-3.544154405593872,-0.044154297560453415
-0.003962998278439045,-6.503962993621826,-0.21936100721359253,-1.7193610668182373
-2.975512742996216,-0.10051281005144119,-2.5406107902526855,-0.16561086475849152
-0.003750078845769167,-6.878749847412109,-2.1726295948028564,-0.17262956500053406
-0.022943276911973953,-4.897943496704102,-1.3748364448547363,-0.37483638525009155
-0.16096338629722595,-2.285963296890259,-0.09136798977851868,-2.7163679599761963
-2.309680700302124,-0.1846807450056076,-2.9516687393188477,-0.07666875422000885
-0.10128583014011383,-2.726285934448242,-1.553552269935608,-0.3035522997379303
-3.069420099258423,-0.06942010670900345,-4.271031379699707,-0.021031346172094345
-0.0319642536342144,-4.781964302062988,-0.4584031105041504,-1.0834031105041504
-0.011931833811104298,-5.136931896209717,-0.08890651911497116,-2.7139065265655518
-4.6395392417907715,-0.014539013616740704,-5.381667137145996,-0.0066669173538684845
-3.418734073638916,-0.043734125792980194,-3.6562509536743164,-0.03125103935599327
-2.604189872741699,-0.10418989509344101,-3.312448263168335,-0.06244828924536705
-4.637093544006348,-0.012093671597540379,-3.7804360389709473,-0.030436139553785324
-1.9597142934799194,-0.20971426367759705,-2.503204584121704,-0.1282045543193817
-3.9014508724212646,-0.026450805366039276,-2.943203926086426,-0.06820390373468399
-3.058624505996704,-0.058624617755413055,-2.394906997680664,-0.14490710198879242
-4.271379470825195,-0.021379485726356506,-4.025649547576904,-0.02564975991845131
-4.516071319580078,-0.016071535646915436,-4.150064468383789,-0.02506456896662712
-4.268587112426758,-0.018587104976177216,-5.630156517028809,-0.00515631353482604
-0.006399732548743486,-6.381399631500244,-0.9667666554450989,-0.5917666554450989
-3.0733089447021484,-0.0733090415596962,-3.188768148422241,-0.06376803666353226
-3.5414297580718994,-0.041429683566093445,-4.146313190460205,-0.021313205361366272
-0.09103120118379593,-2.841031312942505,-2.208803176879883,-0.20880314707756042
-0.030342932790517807,-4.780343055725098,-0.7146804332733154,-0.7146804332733154
-4.761331081390381,-0.011331015266478062,-4.0260772705078125,-0.026077480986714363
-0.0456584170460701,-4.295658588409424,-1.7522273063659668,-0.2522272765636444
-3.5462474822998047,-0.04624750465154648,-2.556605815887451,-0.18160589039325714
-2.710247278213501,-0.08524724096059799,-2.9827804565429688,-0.10778052359819412
-0.0015038858400657773,-7.626503944396973,-0.10571090877056122,-2.480710983276367
-0.08977247029542923,-3.0897724628448486,-0.5464336276054382,-1.046433687210083
-0.11431349068880081,-2.6143136024475098,-0.4126734733581543,-1.2876734733581543
-0.10008449852466583,-2.4750845432281494,-3.0595250129699707,-0.059524934738874435
-0.013743886724114418,-4.763743877410889,-0.014216925017535686,-4.639216899871826
-0.014030040241777897,-4.7640299797058105,-0.2529844641685486,-1.6279845237731934
-1.5060765743255615,-0.3810765743255615,-3.308012008666992,-0.05801207199692726
-2.1631903648376465,-0.16319024562835693,-4.14614200592041,-0.021142231300473213
-0.09485244005918503,-3.3448524475097656,-0.24768942594528198,-1.6226894855499268
-0.0403427928686142,-4.040342807769775,-1.6187660694122314,-0.24376608431339264
-0.020214030519127846,-5.270214080810547,-1.010481357574463,-0.5104812979698181
-0.00885842926800251,-6.0088582038879395,-0.04450348764657974,-3.2945034503936768
-0.032054655253887177,-4.282054424285889,-0.1070234403014183,-2.4820234775543213
-2.284236192703247,-0.15923623740673065,-3.663731813430786,-0.03873191401362419
-0.031069623306393623,-4.656069755554199,-0.8082204461097717,-0.6832204461097717
-2.3911020755767822,-0.14110217988491058,-2.4259843826293945,-0.17598426342010498
-0.0036822627298533916,-6.6286821365356445,-0.06362944841384888,-2.938629388809204
-0.025980498641729355,-4.275980472564697,-1.2721436023712158,-0.3971436321735382
-0.0015693503664806485,-7.8140692710876465,-0.04485335573554039,-3.419853448867798
-2.597151041030884,-0.09715115278959274,-4.399515151977539,-0.024515097960829735
-3.183781385421753,-0.05878143385052681,-2.100264072418213,-0.22526408731937408
-0.2815738022327423,-1.90657377243042,-2.7206943035125732,-0.09569430351257324
-0.14522603154182434,-2.145226001739502,-3.1886143684387207,-0.06361445784568787
-0.0947752445936203,-2.9697751998901367,-0.5772727727890015,-0.9522727727890015
-0.030104441568255424,-4.780104637145996,-0.8571770191192627,-0.6071770191192627
-0.008352703414857388,-5.383352756500244,-1.1153368949890137,-0.49033689498901367
-0.023209573701024055,-4.523209571838379,-0.1217661127448082,-2.3717660903930664
-2.3906517028808594,-0.14065176248550415,-2.7181239128112793,-0.09312400966882706
-0.007840335369110107,-5.757840156555176,-2.7431540489196777,-0.11815404891967773
-3.779980421066284,-0.029980316758155823,-5.382500171661377,-0.007500227075070143
-3.428738594055176,-0.05373866483569145,-3.322049140930176,-0.07204920798540115
-1.0797497034072876,-0.7047497034072876,-3.3038382530212402,-0.053838301450014114
-2.8263609409332275,-0.07636088132858276,-4.638154029846191,-0.013153920881450176
-0.001650639227591455,-7.564150810241699,-0.4694969654083252,-1.0944969654083252
-0.0018072477541863918,-7.62680721282959,-0.03746423497796059,-3.662464141845703
-2.672455310821533,-0.1724553108215332,-3.4334394931793213,-0.05843944475054741
-0.0025805288460105658,-7.315080642700195,-1.983728051185608,-0.2337280511856079
-1.2195533514022827,-0.5945533514022827,-2.9125401973724365,-0.1625402569770813
-1.7982637882232666,-0.2982637286186218,-4.885496139526367,-0.010496056638658047
-0.027521463111042976,-4.02752161026001,-0.5187044739723206,-1.0187044143676758
-3.687432050704956,-0.062432050704956055,-2.973545789718628,-0.09854582697153091
-0.3423883318901062,-1.467388391494751,-2.7401468753814697,-0.11514678597450256
-0.013082150369882584,-5.763082027435303,-0.907487154006958,-0.657487154006958
-0.04140886664390564,-4.291409015655518,-1.4359066486358643,-0.31090670824050903
-0.08570799976587296,-3.335707902908325,-0.6809675693511963,-0.8059675693511963
-1.2979241609573364,-0.4229241907596588,-2.9455490112304688,-0.07054895907640457
-3.5369369983673096,-0.03693704679608345,-4.145789623260498,-0.02078957110643387
-0.027959976345300674,-4.527959823608398,-1.7335045337677002,-0.2335044890642166
-0.035631198436021805,-4.16063117980957,-1.1572152376174927,-0.4072152376174927
-0.0033279056660830975,-6.3158278465271,-0.07168087363243103,-2.946680784225464
-0.07043220102787018,-3.070432186126709,-0.061750780791044235,-2.936750888824463
-2.626117467880249,-0.12611743807792664,-2.725414514541626,-0.10041458904743195
-0.026646990329027176,-4.651647090911865,-0.057300541549921036,-3.182300567626953
-0.012620463967323303,-5.137620449066162,-0.12640459835529327,-2.2514045238494873
-0.017703726887702942,-5.267703533172607,-1.6694188117980957,-0.2944188714027405
-1.738394021987915,-0.23839408159255981,-1.4915465116500854,-0.36654654145240784
-0.022662576287984848,-4.39766263961792,-0.6323692202568054,-0.8823692202568054
-4.272559642791748,-0.02255978435277939,-3.0724294185638428,-0.07242948561906815
-3.6637070178985596,-0.038707029074430466,-4.396206855773926,-0.021206656470894814
-2.39074969291687,-0.1407497376203537,-2.5214390754699707,-0.14643914997577667
-0.02977205440402031,-4.9047722816467285,-2.3827931880950928,-0.13279308378696442
-0.016013935208320618,-5.266014099121094,-0.030264059081673622,-3.780264139175415
-0.0305167343467474,-4.530516624450684,-1.2464919090270996,-0.3714919090270996
-1.138710618019104,-0.638710618019104,-2.306723117828369,-0.18172308802604675
-2.325713634490967,-0.20071369409561157,-2.5947654247283936,-0.09476537257432938
-4.149502754211426,-0.024502649903297424,-2.9447083473205566,-0.06970833241939545
-0.028647739440202713,-3.7786476612091064,-1.3765842914581299,-0.3765842318534851
-3.541806221008301,-0.041806235909461975,-3.7820403575897217,-0.03204045444726944
-3.3180887699127197,-0.06808887422084808,-4.0314812660217285,-0.0314810574054718
-0.03047545626759529,-4.780475616455078,-1.4426432847976685,-0.31764328479766846
-2.7235352993011475,-0.09853535145521164,-0.11046868562698364,-2.485468626022339
-0.030704494565725327,-4.530704498291016,-0.4123728275299072,-1.1623728275299072
-0.006539847701787949,-6.631539821624756,-0.8566422462463379,-0.6066422462463379
-0.0040728249587118626,-6.629072666168213,-2.1756112575531006,-0.1756111979484558
-0.02006308175623417,-4.7700629234313965,-1.105581283569336,-0.4805813431739807
-0.004870811477303505,-6.379870891571045,-0.13038766384124756,-2.255387783050537
-5.132625102996826,-0.007625281810760498,-2.8434736728668213,-0.09347377717494965
-3.302490234375,-0.052490219473838806,-3.6713714599609375,-0.04637156054377556
-2.9375624656677246,-0.06256251782178879,-3.299842119216919,-0.04984201118350029
-3.4275062084198,-0.052506282925605774,-4.639829635620117,-0.014829520136117935
-0.0624006912112236,-3.6874005794525146,-2.188721179962158,-0.1887211948633194
-0.32360604405403137,-1.573606014251709,-1.1257306337356567,-0.5007306337356567
-1.806848406791687,-0.306848406791687,-2.3191111087799072,-0.194111168384552
-2.494677782058716,-0.11967788636684418,-4.402494430541992,-0.02749432437121868
-0.005990763660520315,-6.380990982055664,-1.934583067893982,-0.18458302319049835
-3.4172706604003906,-0.04227064549922943,-5.133236885070801,-0.008236843161284924
-0.03482573479413986,-3.9098258018493652,-2.6460437774658203,-0.14604386687278748
-0.0019394413102418184,-7.814439296722412,-3.5475051403045654,-0.047505125403404236
-0.11087176948785782,-3.2358717918395996,-2.4954140186309814,-0.12041404098272324
-0.14086011052131653,-2.265860080718994,-0.21817919611930847,-1.7181792259216309
-4.144968509674072,-0.019968435168266296,-5.630121231079102,-0.005121089518070221
-0.09019269794225693,-3.2151927947998047,-1.1316719055175781,-0.5066719055175781
-0.029990380629897118,-4.654990196228027,-2.4880051612854004,-0.11300528049468994
-3.0695390701293945,-0.06953898817300797,-4.274105072021484,-0.024105209857225418
-1.9809861183166504,-0.23098605871200562,-3.202444553375244,-0.07744453102350235
-0.004062258172780275,-7.004062175750732,-1.5582984685897827,-0.3082984983921051
-5.881099224090576,-0.006099419668316841,-2.982940912246704,-0.10794094949960709
-0.10642547905445099,-2.9814255237579346,-1.256229281425476,-0.3812292516231537
-0.06731828302145004,-3.3173182010650635,-0.2139962613582611,-1.9639962911605835
-0.010034826584160328,-5.135035037994385,-0.38794630765914917,-1.262946367263794
-1.8745498657226562,-0.24954991042613983,-2.067229747772217,-0.19222970306873322
-0.032572999596595764,-4.157573223114014,-0.3051047921180725,-1.4301047325134277
-1.6435424089431763,-0.26854243874549866,-1.7307655811309814,-0.23076556622982025
-1.5740420818328857,-0.32404205203056335,-3.30545711517334,-0.05545707419514656
-0.07272449135780334,-3.1977245807647705,-2.646756887435913,-0.1467568576335907
-0.003697465406730771,-6.628697395324707,-0.17738789319992065,-2.0523879528045654
-3.5398478507995605,-0.03984793275594711,-2.849794626235962,-0.0997946485877037
-3.0804779529571533,-0.08047785609960556,-3.4228835105895996,-0.04788348823785782
-0.023542169481515884,-5.148542404174805,-0.8670276999473572,-0.6170276999473572
-0.4053139388561249,-1.4053139686584473,-3.0670981407165527,-0.06709814816713333
-3.4230194091796875,-0.04801950231194496,-4.2685017585754395,-0.018501797690987587
-0.022195616737008095,-4.397195816040039,-0.06707986444234848,-2.942079782485962
-0.005655360408127308,-6.505655288696289,-2.501664161682129,-0.1266641467809677
-0.9238694906234741,-0.5488694906234741,-3.4263663291931152,-0.051366373896598816
-0.006539018824696541,-6.3815388679504395,-2.8334996700286865,-0.08349969983100891
-0.8846045732498169,-0.8846045732498169,-2.955026388168335,-0.08002645522356033
-0.028550542891025543,-4.403550624847412,-0.3595990836620331,-1.3595991134643555
-0.003176645142957568,-6.753176689147949,-0.12832430005073547,-2.253324270248413
-0.0774555653333664,-3.077455520629883,-3.4409594535827637,-0.06595935672521591
-0.16868025064468384,-2.668680191040039,-2.312098264694214,-0.18709821999073029
-0.7450230121612549,-0.8700230121612549,-2.182461977005005,-0.1824619621038437
-3.2998526096343994,-0.049852561205625534,-4.025557994842529,-0.02555808052420616
-0.0056761037558317184,-6.50567626953125,-2.1748502254486084,-0.1748502254486084
-1.8878238201141357,-0.26282382011413574,-3.5458104610443115,-0.04581044614315033
-0.04818105697631836,-3.4231810569763184,-2.611382007598877,-0.11138197779655457
-0.022820239886641502,-4.522820472717285,-2.7090818881988525,-0.08408182114362717
-0.04239987954497337,-3.7923998832702637,-0.8846068382263184,-0.6346068382263184
-2.8394713401794434,-0.08947143703699112,-3.9036340713500977,-0.028633954003453255
-3.1839098930358887,-0.05890979245305061,-2.9452221393585205,-0.07022219896316528
-2.3172407150268555,-0.1922406256198883,-2.745425224304199,-0.12042524665594101
-0.015865636989474297,-5.640865802764893,-1.0987870693206787,-0.4737871289253235
-0.07226481288671494,-3.1972649097442627,-0.07437841594219208,-2.949378490447998
-0.05612235888838768,-3.556122303009033,-0.5626872777938843,-0.9376872777938843
-1.3506731986999512,-0.35067322850227356,-2.4033052921295166,-0.15330536663532257
-1.3474855422973633,-0.3474855422973633,-2.851273775100708,-0.10127387195825577
-0.03617483004927635,-4.286174774169922,-1.0436272621154785,-0.5436272621154785
-0.01681581698358059,-5.141815662384033,-1.4668887853622437,-0.34188878536224365
-0.014367700554430485,-5.264367580413818,-1.5724061727523804,-0.32240617275238037
-0.006068376358598471,-5.756068229675293,-0.21422730386257172,-1.839227318763733
-0.0020484195556491613,-7.314548492431641,-0.02050662972033024,-4.270506858825684
-0.04543619602918625,-3.545436143875122,-2.955813407897949,-0.08081348985433578
-0.014765740372240543,-5.514765739440918,-0.03955589607357979,-3.539555788040161
-0.22866104543209076,-2.228661060333252,-0.9433722496032715,-0.5683722496032715
-0.02879403717815876,-4.653793811798096,-2.9420053958892822,-0.06700539588928223
-0.024965396150946617,-4.149965286254883,-2.604111433029175,-0.10411137342453003
-5.257847785949707,-0.007848023436963558,-3.7797353267669678,-0.029735373333096504
-0.6919050216674805,-0.9419050216674805,-3.4238176345825195,-0.04881759360432625
-2.6371583938598633,-0.13715842366218567,-2.839322805404663,-0.08932285010814667
-0.10732737183570862,-3.357327461242676,-0.15490281581878662,-2.154902935028076
-0.07496863603591919,-3.5749685764312744,-0.19543646275997162,-1.9454364776611328
-1.0241713523864746,-0.6491713523864746,-4.1456780433654785,-0.020677946507930756
-0.04212675988674164,-3.6671266555786133,-0.06902454793453217,-3.0690245628356934
-0.590907096862793,-0.840907096862793,-2.613861083984375,-0.11386115849018097
-0.004195103887468576,-6.504195213317871,-0.030854884535074234,-3.7808549404144287
-2.55368971824646,-0.17868965864181519,-3.9109444618225098,-0.035944510251283646
-0.7419214248657227,-0.8669214248657227,-2.1747970581054688,-0.17479698359966278
-0.02730306051671505,-4.777303218841553,-1.0811398029327393,-0.45613983273506165
-4.021725177764893,-0.02172505483031273,-3.1810200214385986,-0.056020017713308334
-3.9004268646240234,-0.02542688138782978,-5.506397724151611,-0.006397719029337168
-0.0013735393295064569,-7.751373767852783,-0.02595854550600052,-4.02595853805542
-0.12892229855060577,-2.7539222240448,-2.1572158336639404,-0.15721581876277924
-2.7592830657958984,-0.13428311049938202,-3.188023090362549,-0.06302309781312943
-3.6608917713165283,-0.03589183837175369,-5.133405685424805,-0.008405782282352448
-3.7784485816955566,-0.028448469936847687,-3.313061237335205,-0.06306114792823792
-0.06829319894313812,-3.4432930946350098,-0.7849918603897095,-0.6599918603897095
-0.03223000466823578,-3.9072299003601074,-1.4426270723342896,-0.31762707233428955
-2.9868457317352295,-0.11184577643871307,-1.949342966079712,-0.19934293627738953
-0.028979109600186348,-4.153979301452637,-0.5016411542892456,-1.1266411542892456
-0.004202938638627529,-6.504202842712402,-1.9480723142623901,-0.19807229936122894
-0.003565385239198804,-6.378565311431885,-0.8612314462661743,-0.6112314462661743
-0.079709492623806,-3.454709529876709,-0.19876988232135773,-1.8237699270248413
-0.002247072057798505,-7.439746856689453,-0.7706625461578369,-0.7706625461578369
-4.398349285125732,-0.023349100723862648,-3.659614324569702,-0.034614335745573044
-1.5276951789855957,-0.2776951789855957,-3.9072680473327637,-0.03226809576153755
-0.0029044845141470432,-6.690404415130615,-2.1675338745117188,-0.1675337553024292
-0.028547877445816994,-4.903547763824463,-1.7267411947250366,-0.22674119472503662
-2.8234429359436035,-0.07344286143779755,-5.505016803741455,-0.005016597453504801
-1.2118744850158691,-0.46187451481819153,-2.4930636882781982,-0.11806359142065048
-2.821038007736206,-0.07103808224201202,-3.428727149963379,-0.05372714251279831
-4.021125793457031,-0.02112589031457901,-5.381673812866211,-0.006674022413790226
-0.4842137098312378,-1.3592137098312378,-2.617758274078369,-0.11775834858417511
-0.04665626958012581,-3.296656370162964,-0.05622052028775215,-3.056220531463623
-1.0798431634902954,-0.5798431634902954,-1.46109938621521,-0.3360993564128876
-3.901916265487671,-0.026916246861219406,-5.381627559661865,-0.006627720780670643
-0.13970936834812164,-2.76470947265625,-0.8855350613594055,-0.6355350613594055
-4.398232936859131,-0.023232867941260338,-4.3944830894470215,-0.019483264535665512
-0.13819552958011627,-2.513195514678955,-0.7127468585968018,-0.8377468585968018
-0.472089946269989,-1.2220900058746338,-1.9598758220672607,-0.20987576246261597
-0.049341052770614624,-3.7993409633636475,-0.24358482658863068,-1.6185848712921143
-3.172427177429199,-0.04742725193500519,-5.133225440979004,-0.008225374855101109
-4.51527214050293,-0.015271991491317749,-3.6580142974853516,-0.03301437944173813
-1.5282793045043945,-0.40327927470207214,-3.4286398887634277,-0.05363992229104042
-0.02443622797727585,-4.649435997009277,-0.40452274680137634,-1.1545227766036987
-4.390744686126709,-0.015744660049676895,-4.145369529724121,-0.020369626581668854
-0.003426278242841363,-6.9409260749816895,-0.6063880324363708,-0.8563880324363708
-0.005886480677872896,-6.068386554718018,-0.011118008755147457,-4.886117935180664
-3.548347234725952,-0.048347242176532745,-3.1964104175567627,-0.0714104175567627
-0.04617829620838165,-4.046178340911865,-0.32094302773475647,-1.445942997932434
-2.7202253341674805,-0.09522523730993271,-2.8280205726623535,-0.0780205950140953
-0.21401232481002808,-1.8390123844146729,-3.7799949645996094,-0.029995009303092957
-4.270694255828857,-0.020694177597761154,-4.515653133392334,-0.015653006732463837
-0.0009082006872631609,-8.563407897949219,-0.0333605632185936,-3.783360481262207
-0.1521872878074646,-2.4021873474121094,-0.8389796018600464,-0.7139796018600464
-0.09060435742139816,-3.090604305267334,-2.395540952682495,-0.14554093778133392
-0.007618656847625971,-5.507618427276611,-0.04957091808319092,-3.2995710372924805
-0.040644899010658264,-4.290645122528076,-2.600379705429077,-0.10037965327501297
-0.05565261468291283,-3.180652618408203,-0.010389529168605804,-4.88538932800293
-0.9028241038322449,-0.6528241038322449,-2.86645770072937,-0.11645771563053131
-2.184086322784424,-0.18408621847629547,-4.390625,-0.01562507636845112
-2.370480537414551,-0.12048051506280899,-2.9647774696350098,-0.089777372777462
-4.154160976409912,-0.029160907492041588,-4.026986122131348,-0.02698633447289467
-2.9450511932373047,-0.0700511634349823,-3.181110382080078,-0.05611041188240051
-0.21859851479530334,-1.968598484992981,-1.956411361694336,-0.20641136169433594
-0.9154679179191589,-0.7904679179191589,-2.6076431274414062,-0.10764309018850327
-0.057266656309366226,-3.9322667121887207,-1.0503528118133545,-0.5503527522087097
-0.0893312469124794,-3.3393311500549316,-2.8455028533935547,-0.09550275653600693
-0.022551625967025757,-4.772551536560059,-2.1432926654815674,-0.14329257607460022
-0.03205592557787895,-4.532055854797363,-0.01618015766143799,-4.516180038452148
-4.271999359130859,-0.02199937216937542,-3.904303550720215,-0.029303541406989098
-0.06841923296451569,-3.3184192180633545,-2.2797446250915527,-0.15474453568458557
-0.10185478627681732,-2.8518548011779785,-2.41828989982605,-0.1682899296283722
-0.0123963113874197,-6.012396335601807,-1.5390102863311768,-0.28901025652885437
-0.0453420989215374,-3.920342206954956,-0.08286797255277634,-2.7078678607940674
-0.013441301882266998,-5.38844108581543,-0.024250078946352005,-4.149250030517578
-1.6011180877685547,-0.3511181175708771,-1.2009705305099487,-0.4509705603122711
-0.0635889545083046,-3.438588857650757,-2.0772056579589844,-0.2022055834531784
-0.0011960265692323446,-8.251195907592773,-0.01760592870414257,-4.392605781555176
-0.071682870388031,-3.071682929992676,-0.7869227528572083,-0.6619227528572083
-2.1188626289367676,-0.2438625693321228,-1.4715688228607178,-0.47156888246536255
-0.007020093500614166,-6.069519996643066,-0.06342416256666183,-3.0634241104125977
-0.17661519348621368,-2.0516152381896973,-2.831444263458252,-0.08144432306289673
-0.03711073845624924,-4.412110805511475,-1.6195847988128662,-0.244584858417511
-0.007262023631483316,-6.382262229919434,-1.837811827659607,-0.21281185746192932
-0.032144468277692795,-4.532144546508789,-0.6936514377593994,-0.8186514377593994
-3.9027585983276367,-0.02775871567428112,-4.885751724243164,-0.01075188908725977
-1.4185954332351685,-0.41859543323516846,-1.6681686639785767,-0.29316869378089905
-0.24463330209255219,-1.7446333169937134,-1.9640473127365112,-0.21404726803302765
-0.01682531088590622,-5.141825199127197,-0.022496147081255913,-4.022496223449707
-2.847097396850586,-0.0970975011587143,-3.667205333709717,-0.042205389589071274
-3.670491933822632,-0.04549189656972885,-4.0277419090271,-0.02774190343916416
-0.023143762722611427,-4.273143768310547,-1.641054630279541,-0.266054630279541
-0.006059134379029274,-6.381059169769287,-0.10591616481542587,-2.4809162616729736
-2.0600240230560303,-0.18502399325370789,-3.787003993988037,-0.0370040237903595
-0.4291965365409851,-1.3041965961456299,-4.158417224884033,-0.03341728821396828
-0.08598248660564423,-2.71098256111145,-0.6838148236274719,-0.9338148236274719
