yes,no,yes-r,no-r
-11.978622436523438,-0.01817653514444828,-10.375822067260742,-0.04369989037513733
-0.07097545266151428,-11.091463088989258,-0.0797576978802681,-11.688773155212402
-0.15886907279491425,-3.8027632236480713,-3.0086915493011475,-0.18539495766162872
-0.040481436997652054,-10.845635414123535,-0.0837220624089241,-9.604785919189453
-8.854433059692383,-0.03425925597548485,-11.127008438110352,-0.023697249591350555
-1.9768157005310059,-0.25498154759407043,-10.174344062805176,-0.030294129624962807
-1.1894783973693848,-0.5112099051475525,-0.2346402257680893,-4.232680320739746
-0.10250508785247803,-5.789186000823975,-2.9987637996673584,-0.13360580801963806
-4.250363349914551,-0.07942765206098557,-0.12962886691093445,-6.467874050140381
-0.04396550729870796,-11.239937782287598,-0.08415842801332474,-9.485123634338379
-11.805041313171387,-0.060971587896347046,-2.682570457458496,-0.2329731434583664
-6.0338969230651855,-0.07865958660840988,-0.7514570951461792,-1.083917498588562
-11.915146827697754,-0.03324595093727112,-11.43951416015625,-0.04501519352197647
-0.11484745144844055,-5.641585826873779,-0.28689679503440857,-3.550957679748535
-0.16791629791259766,-3.450836181640625,-1.7030086517333984,-0.3227424621582031
-2.4400486946105957,-0.24726156890392303,-0.13771669566631317,-4.743022441864014
-0.07296954840421677,-6.633803367614746,-0.2523692846298218,-2.438904285430908
-11.524147987365723,-0.023565571755170822,-0.4961978793144226,-1.843623399734497
-5.5895609855651855,-0.06632957607507706,-0.4517172873020172,-2.7081308364868164
-0.4399006962776184,-1.4702732563018799,-0.6660819053649902,-1.106818675994873
-11.655776977539062,-0.020486658439040184,-10.03702449798584,-0.027458371594548225
-0.14898185431957245,-7.412972450256348,-0.08269699662923813,-7.336330413818359
-0.13516783714294434,-3.714369535446167,-9.94125747680664,-0.040400151163339615
-9.946219444274902,-0.07886980473995209,-6.955000877380371,-0.07035231590270996
-11.148490905761719,-0.043169356882572174,-10.677868843078613,-0.033247336745262146
-0.0377080962061882,-11.164687156677246,-0.10724716633558273,-9.260287284851074
-0.12653128802776337,-3.2491204738616943,-10.56666088104248,-0.05018718168139458
-0.1560109257698059,-5.800806522369385,-3.5222856998443604,-0.1577007919549942
-0.05198979377746582,-10.314255714416504,-0.13843627274036407,-6.27020263671875
-11.409234046936035,-0.021121222525835037,-10.993711471557617,-0.030602987855672836
-11.076993942260742,-0.03260161727666855,-10.175602912902832,-0.033146318048238754
-0.04321228712797165,-10.115103721618652,-0.055527448654174805,-9.644240379333496
-0.04716016352176666,-8.930127143859863,-0.3625542223453522,-2.857252836227417
-0.09182941913604736,-5.578851699829102,-7.056336402893066,-0.034956857562065125
-0.6251210570335388,-1.053858757019043,-4.190754413604736,-0.10394894331693649
-6.183186054229736,-0.08308476954698563,-0.22750025987625122,-4.645726680755615
-11.402083396911621,-0.03911750763654709,-8.947138786315918,-0.06625460833311081
-12.255433082580566,-0.028158996254205704,-10.877273559570312,-0.030335068702697754
-12.134746551513672,-0.020065302029252052,-10.962696075439453,-0.02550509199500084
-0.1815364956855774,-2.620563268661499,-4.4069600105285645,-0.09945841133594513
-11.320503234863281,-0.02591998130083084,-10.909856796264648,-0.020266247913241386
-0.3717869520187378,-2.002657890319824,-9.817647933959961,-0.05911555513739586
-0.09149625897407532,-3.9330146312713623,-10.174271583557129,-0.04254063963890076
-0.2690942883491516,-2.025420904159546,-8.306097984313965,-0.04412692040205002
-0.46533381938934326,-1.3468397855758667,-0.15186288952827454,-3.7457358837127686
-2.084726572036743,-0.32795360684394836,-0.39051884412765503,-1.7628753185272217
-0.09344185888767242,-6.905343055725098,-3.81475567817688,-0.09714444726705551
-6.069064617156982,-0.0412050299346447,-11.704427719116211,-0.029737573117017746
-0.11564133316278458,-5.552335262298584,-0.49013811349868774,-1.780055046081543
-0.06384319067001343,-8.385085105895996,-2.0356605052948,-0.2613016963005066
-0.027668390423059464,-11.290781021118164,-0.04644268751144409,-9.774616241455078
-0.13009819388389587,-3.9149672985076904,-1.653534173965454,-0.36228200793266296
-0.04737654700875282,-6.692590713500977,-7.279147624969482,-0.04653429239988327
-11.347976684570312,-0.029829446226358414,-9.26703929901123,-0.07016751915216446
-9.885939598083496,-0.06148200109601021,-0.09386010468006134,-7.891529560089111
-0.1737086921930313,-4.317387580871582,-0.4063664674758911,-2.2331886291503906
-10.048246383666992,-0.017903978005051613,-9.341904640197754,-0.02996562421321869
-11.536028861999512,-0.03194543346762657,-0.15551146864891052,-4.236402988433838
-11.461631774902344,-0.01652565225958824,-11.873955726623535,-0.017785705626010895
-11.259164810180664,-0.050695765763521194,-8.653593063354492,-0.047753822058439255
-0.07138156145811081,-4.707056999206543,-1.496849775314331,-0.5109012126922607
-9.275287628173828,-0.06497389078140259,-2.5941667556762695,-0.24098968505859375
-0.03570493683218956,-10.971452713012695,-0.19733421504497528,-3.526456832885742
-0.10422921180725098,-5.132532119750977,-0.17440985143184662,-3.56978702545166
-0.040662527084350586,-11.375760078430176,-0.5194965600967407,-1.3797527551651
-11.364962577819824,-0.024853887036442757,-11.905527114868164,-0.02297380194067955
-12.015623092651367,-0.039371050894260406,-3.6225244998931885,-0.1118844673037529
-0.16212716698646545,-3.6154897212982178,-0.6493109464645386,-1.5736254453659058
-0.09235019236803055,-8.59561824798584,-0.44212478399276733,-1.653754711151123
-10.341970443725586,-0.030231328681111336,-12.435747146606445,-0.025146760046482086
-11.775339126586914,-0.015930403023958206,-12.09762191772461,-0.025300778448581696
-8.94028377532959,-0.049167655408382416,-1.676542043685913,-0.3475950360298157
-0.0383087694644928,-11.324321746826172,-0.6036900281906128,-1.27360999584198
-0.08602645993232727,-8.82130241394043,-0.09727349132299423,-8.743813514709473
-4.355482578277588,-0.07068037241697311,-2.423250198364258,-0.16172415018081665
-10.330009460449219,-0.05100756138563156,-9.129703521728516,-0.04430484399199486
-0.04625513032078743,-11.675541877746582,-0.052933525294065475,-7.246326446533203
-5.835330486297607,-0.054291170090436935,-1.835707426071167,-0.27196004986763
-0.040045060217380524,-11.563607215881348,-0.0851757600903511,-10.957858085632324
-2.0935561656951904,-0.26273223757743835,-3.562915086746216,-0.13590653240680695
-2.114454984664917,-0.24893838167190552,-7.722894668579102,-0.052939631044864655
-11.501129150390625,-0.020056070759892464,-11.583901405334473,-0.021446578204631805
-10.644989967346191,-0.03629738464951515,-10.96597671508789,-0.03684306517243385
-0.0800088495016098,-10.409502029418945,-0.060710784047842026,-11.557291030883789
-6.834722995758057,-0.0907767042517662,-10.505574226379395,-0.04449881240725517
-0.463767945766449,-1.3402557373046875,-0.5274133682250977,-1.3559598922729492
-0.05581970512866974,-10.08523941040039,-0.1573069840669632,-3.64351487159729
-12.021780014038086,-0.02151075005531311,-10.968146324157715,-0.02334304340183735
-6.8208818435668945,-0.06423554569482803,-5.711033821105957,-0.07278645783662796
-0.34926363825798035,-2.108577251434326,-1.2709569931030273,-0.635685920715332
-8.659619331359863,-0.04625410586595535,-0.8982973694801331,-0.7607966065406799
-0.5009120106697083,-1.2194044589996338,-2.7030580043792725,-0.14691321551799774
-7.637314319610596,-0.1429104059934616,-4.649078845977783,-0.08461617678403854
-8.786405563354492,-0.042785435914993286,-0.08605533838272095,-4.708658695220947
-0.05366692319512367,-11.769996643066406,-0.17446573078632355,-4.428141117095947
-0.046670831739902496,-11.015154838562012,-0.1519114375114441,-4.797715663909912
-9.024161338806152,-0.09445911645889282,-2.154341459274292,-0.3032120168209076
-10.098146438598633,-0.03722399100661278,-9.543970108032227,-0.07072780281305313
-0.0621543787419796,-10.410429954528809,-1.5123581886291504,-0.38900232315063477
-3.8928120136260986,-0.10664858669042587,-0.870025634765625,-0.8058452606201172
-0.12398974597454071,-3.459533452987671,-4.766163349151611,-0.08541175723075867
-0.13907213509082794,-4.442887783050537,-0.47105711698532104,-2.299395799636841
-8.957982063293457,-0.044430170208215714,-0.07900331914424896,-4.895247459411621
-11.301254272460938,-0.021231047809123993,-11.71264934539795,-0.025906624272465706
-11.461036682128906,-0.028834808617830276,-11.467220306396484,-0.02204531617462635
-0.04346365109086037,-8.553564071655273,-0.06984429806470871,-7.600360870361328
-0.05238094553351402,-10.24513053894043,-0.08166088163852692,-9.833026885986328
-0.0842081755399704,-7.601325511932373,-0.0862855538725853,-10.134479522705078
-4.158172607421875,-0.13285258412361145,-0.7306503653526306,-1.0610604286193848
-2.3701186180114746,-0.1905590146780014,-0.17728525400161743,-6.669692039489746
-11.621088981628418,-0.024754924699664116,-11.681190490722656,-0.026204880326986313
-11.579672813415527,-0.022917412221431732,-11.847886085510254,-0.024665722623467445
-2.712341547012329,-0.18570736050605774,-5.001813888549805,-0.07552236318588257
-5.223208427429199,-0.09882092475891113,-0.3470599055290222,-1.9122340679168701
-0.039135392755270004,-11.551100730895996,-0.36275431513786316,-2.6407084465026855
-0.8285882472991943,-0.977487325668335,-0.4805588722229004,-1.474592685699463
-0.048911817371845245,-13.415395736694336,-0.9144040942192078,-0.9685975909233093
-0.03955165669322014,-11.743291854858398,-0.1008484736084938,-6.266332149505615
-0.3743133842945099,-1.4557857513427734,-1.314261794090271,-0.4655526876449585
-11.28059196472168,-0.0349232442677021,-11.184539794921875,-0.02601836435496807
-0.07792752981185913,-5.79299259185791,-5.5077738761901855,-0.0644221156835556
-0.2823167145252228,-2.2796597480773926,-2.871083974838257,-0.19468660652637482
-0.09595350921154022,-6.514831066131592,-1.0175747871398926,-0.8813576102256775
-0.04624010622501373,-9.163655281066895,-0.07751227170228958,-7.109689235687256
-11.352657318115234,-0.031823962926864624,-10.964353561401367,-0.037603508681058884
-0.06274984031915665,-6.577798843383789,-1.47579026222229,-0.39936086535453796
-12.669044494628906,-0.015443971380591393,-11.757878303527832,-0.02734540030360222
-0.05561348795890808,-9.537952423095703,-1.4328227043151855,-0.4984889030456543
-11.294357299804688,-0.05151074379682541,-10.067412376403809,-0.05289632827043533
-0.47088783979415894,-1.428161382675171,-1.8603805303573608,-0.29110756516456604
-1.576583743095398,-0.457147479057312,-9.578454971313477,-0.0410396009683609
-0.10216943919658661,-4.119466304779053,-0.28133466839790344,-2.3067843914031982
-1.0527650117874146,-0.611852765083313,-0.45069295167922974,-2.395472288131714
-3.4848461151123047,-0.13092336058616638,-3.6476755142211914,-0.18531323969364166
-0.5635042190551758,-1.3955354690551758,-8.162300109863281,-0.05100654438138008
-0.09328755736351013,-5.82426643371582,-1.036609411239624,-0.6465184092521667
-0.27923259139060974,-2.5630555152893066,-6.762146949768066,-0.04971804469823837
-10.204429626464844,-0.03810739889740944,-0.25443118810653687,-3.147735118865967
-0.058612365275621414,-10.146428108215332,-0.11490537226200104,-3.7562599182128906
-9.298727035522461,-0.030383987352252007,-5.756528854370117,-0.07258138060569763
-0.2028965801000595,-5.09229040145874,-0.04725852608680725,-8.53750991821289
-11.177871704101562,-0.02320316806435585,-9.902156829833984,-0.036715637892484665
-0.056409597396850586,-8.474034309387207,-0.2914747893810272,-2.151832103729248
-1.1135832071304321,-0.5898367166519165,-0.1627833992242813,-3.7670295238494873
-0.04026733711361885,-12.646366119384766,-1.2297632694244385,-0.5486128926277161
-7.297471523284912,-0.047822464257478714,-10.75843334197998,-0.02271338552236557
-0.11445054411888123,-4.803722381591797,-5.400389671325684,-0.06600020080804825
-1.7326948642730713,-0.35986727476119995,-0.2611273527145386,-3.904534339904785
-10.380645751953125,-0.050340112298727036,-9.545751571655273,-0.062318816781044006
-12.664036750793457,-0.020710641518235207,-11.227574348449707,-0.026265496388077736
-0.6389468908309937,-1.1461833715438843,-6.451728343963623,-0.06780864298343658
-0.06067555770277977,-5.775053024291992,-0.7160559892654419,-1.0406466722488403
-11.016735076904297,-0.023843923583626747,-6.688703536987305,-0.02738182060420513
-0.5960648655891418,-1.284724473953247,-0.1830313354730606,-2.437692880630493
-0.06293444335460663,-8.102286338806152,-0.11542011052370071,-6.83719539642334
-0.04604453966021538,-12.301834106445312,-0.06864575296640396,-8.851218223571777
-11.762002944946289,-0.033483926206827164,-11.253410339355469,-0.026483194902539253
-3.2865688800811768,-0.11156880110502243,-0.06744721531867981,-10.792725563049316
-8.022151947021484,-0.0388791523873806,-2.279224395751953,-0.28755852580070496
-4.707749366760254,-0.0822610929608345,-1.7563087940216064,-0.34810763597488403
-8.976014137268066,-0.05840267613530159,-9.340970039367676,-0.03442201018333435
-10.919928550720215,-0.040653713047504425,-10.266947746276855,-0.03964320570230484
-0.3667656481266022,-2.711756467819214,-5.62695837020874,-0.058216556906700134
-5.470057487487793,-0.05643100664019585,-3.8074259757995605,-0.16217267513275146
-11.467920303344727,-0.028333988040685654,-2.1654462814331055,-0.26492321491241455
-5.613190174102783,-0.06746137142181396,-0.627841055393219,-1.7996282577514648
-0.04379026219248772,-12.422985076904297,-0.24232251942157745,-3.247159481048584
-2.818939447402954,-0.17603334784507751,-0.32483112812042236,-2.1040687561035156
-11.867448806762695,-0.020454073324799538,-12.461612701416016,-0.016411086544394493
-0.6411869525909424,-1.0072014331817627,-0.32143834233283997,-3.145601749420166
-0.04750751331448555,-11.306988716125488,-0.13963109254837036,-8.893250465393066
-0.03183077275753021,-10.140607833862305,-0.17226266860961914,-2.843900203704834
-0.11971384286880493,-8.441584587097168,-0.20283839106559753,-4.446863651275635
-0.06293802708387375,-7.140682697296143,-1.4878461360931396,-0.44169020652770996
-0.05293194204568863,-9.225359916687012,-0.05681456997990608,-8.602827072143555
-5.460721015930176,-0.05957244709134102,-0.08118825405836105,-7.871309280395508
-12.018960952758789,-0.03744218870997429,-11.021333694458008,-0.04900728166103363
-0.05591563880443573,-11.100702285766602,-0.056728631258010864,-9.511119842529297
-1.2206969261169434,-0.511189877986908,-0.9036862254142761,-0.8429943919181824
-8.153862953186035,-0.08343017101287842,-0.15692974627017975,-3.574507474899292
-0.1924743950366974,-6.635219573974609,-0.11553662270307541,-7.143385887145996
-12.808176040649414,-0.020808136090636253,-11.878730773925781,-0.028654227033257484
-11.739255905151367,-0.03879899904131889,-0.18014605343341827,-2.95731520652771
-10.974374771118164,-0.028430163860321045,-10.692633628845215,-0.04190078005194664
-10.4253511428833,-0.023943208158016205,-11.888495445251465,-0.019393356516957283
-0.05904959514737129,-12.046388626098633,-5.116030693054199,-0.10008902847766876
-0.1170770674943924,-3.7239811420440674,-6.799775123596191,-0.056069161742925644
-0.05604955181479454,-7.779991149902344,-0.174094095826149,-2.932645797729492
-1.5595881938934326,-0.3871619701385498,-1.0413464307785034,-0.6683319807052612
-0.22839725017547607,-2.7747087478637695,-8.946422576904297,-0.06912968307733536
-8.81105899810791,-0.05106725916266441,-7.488353252410889,-0.05653983727097511
-6.359368801116943,-0.08976996690034866,-4.570793151855469,-0.13213816285133362
-10.194819450378418,-0.02424914948642254,-9.076770782470703,-0.03794524073600769
-11.900534629821777,-0.015864228829741478,-0.21163269877433777,-3.906060218811035
-0.04262632131576538,-10.98371696472168,-0.08322441577911377,-9.874509811401367
-12.21020221710205,-0.041371237486600876,-0.09261569380760193,-8.836638450622559
-10.700075149536133,-0.034079305827617645,-11.177509307861328,-0.03478820249438286
-0.1861102283000946,-3.42936110496521,-3.0414340496063232,-0.12605828046798706
-5.637753009796143,-0.050846803933382034,-0.5462775230407715,-2.2567038536071777
-5.601702690124512,-0.03397940844297409,-1.9633493423461914,-0.2863321304321289
-0.053489189594984055,-8.769660949707031,-0.11957518756389618,-7.279446125030518
-9.108450889587402,-0.04418771713972092,-10.8799467086792,-0.020184706896543503
-0.2923511862754822,-2.0898022651672363,-0.6852267980575562,-1.0149825811386108
-0.07880128175020218,-6.978569030761719,-2.7142069339752197,-0.18003195524215698
-0.09249572455883026,-5.173630714416504,-0.26495420932769775,-3.129523754119873
-0.22138677537441254,-2.4333255290985107,-10.17637825012207,-0.03135571628808975
-0.034416135400533676,-8.872495651245117,-1.3191750049591064,-0.44920283555984497
-0.19167006015777588,-2.604261875152588,-9.563322067260742,-0.03980737924575806
-0.043248362839221954,-13.1223783493042,-0.07663949579000473,-11.603992462158203
-7.9632568359375,-0.057233672589063644,-10.97978401184082,-0.027403859421610832
-0.1323959231376648,-5.2964019775390625,-2.337913751602173,-0.23988167941570282
-0.14838390052318573,-4.716402053833008,-0.9100140929222107,-0.8766850829124451
-10.0712308883667,-0.06353805214166641,-0.230146124958992,-3.4942128658294678
-0.17316515743732452,-2.943711042404175,-8.213233947753906,-0.04241873323917389
-0.11665833741426468,-6.275027275085449,-0.06112949177622795,-11.978001594543457
-10.663055419921875,-0.03040063939988613,-9.616453170776367,-0.04810459911823273
-11.420860290527344,-0.023282600566744804,-3.5972914695739746,-0.10114232450723648
-12.283187866210938,-0.020848765969276428,-11.421117782592773,-0.0345841646194458
-0.07987569272518158,-6.475490093231201,-0.09052171558141708,-9.272004127502441
-0.046747513115406036,-8.314477920532227,-3.1281793117523193,-0.10895127058029175
-0.0771227702498436,-5.969858169555664,-5.098989963531494,-0.09345000237226486
-0.05472894012928009,-8.83692741394043,-9.524226188659668,-0.04147771745920181
-8.021478652954102,-0.07713943719863892,-0.047790076583623886,-9.376386642456055
-0.05458243563771248,-10.606616020202637,-0.12408925592899323,-9.961005210876465
-10.74586009979248,-0.0496797040104866,-11.414112091064453,-0.0381668396294117
-0.3030761778354645,-2.2050576210021973,-0.6140495538711548,-1.602368950843811
-0.10158752650022507,-5.62744140625,-4.593017578125,-0.06539227068424225
-11.204874038696289,-0.04071643576025963,-11.45319652557373,-0.030825871974229813
-0.030349062755703926,-11.611838340759277,-0.0652102380990982,-6.384030342102051
-0.11403390765190125,-3.9017717838287354,-0.1600322425365448,-5.265106201171875
-8.865754127502441,-0.02743053436279297,-0.31227681040763855,-4.673666000366211
-11.475858688354492,-0.02748701721429825,-11.85720157623291,-0.022582512348890305
-10.882606506347656,-0.02291799522936344,-1.4524600505828857,-0.8124035000801086
-0.20438259840011597,-2.7440268993377686,-9.819572448730469,-0.04670826345682144
-10.499344825744629,-0.02823687717318535,-11.466776847839355,-0.027666881680488586
-2.3206255435943604,-0.1899682730436325,-3.350680351257324,-0.11131201684474945
-0.41832226514816284,-1.563725233078003,-0.616014301776886,-1.4286973476409912
-0.6543211936950684,-1.054431438446045,-5.777716159820557,-0.06329482048749924
-7.73015022277832,-0.026570262387394905,-9.415215492248535,-0.020264847204089165
-0.8438106775283813,-0.8904091119766235,-1.1416982412338257,-0.6191610097885132
-0.12391634285449982,-4.253077983856201,-7.2968244552612305,-0.03660600632429123
-0.032883115112781525,-10.33964729309082,-0.05614219605922699,-8.001045227050781
-1.7755221128463745,-0.3824480473995209,-7.2433695793151855,-0.06039851903915405
-4.631691932678223,-0.08085846155881882,-0.09480343014001846,-7.353139400482178
-10.979791641235352,-0.020464234054088593,-11.071928977966309,-0.013777749612927437
-0.03579936921596527,-12.811074256896973,-0.11713878065347672,-3.655414581298828
-4.719718933105469,-0.07709496468305588,-7.563253402709961,-0.038460541516542435
-10.4972505569458,-0.031156521290540695,-9.759625434875488,-0.04283512011170387
-11.527776718139648,-0.019531311467289925,-12.115948677062988,-0.024501370266079903
-11.578845024108887,-0.02082156203687191,-9.619733810424805,-0.033553093671798706
-2.2115626335144043,-0.18230392038822174,-2.771629810333252,-0.2035154402256012
-0.05592804029583931,-8.368119239807129,-1.390655517578125,-0.4439602494239807
-10.945049285888672,-0.02852574922144413,-10.598403930664062,-0.033774860203266144
-9.161118507385254,-0.039066381752491,-12.062246322631836,-0.03082263469696045
-11.778738021850586,-0.024178635329008102,-12.233154296875,-0.03531261533498764
-11.168441772460938,-0.0408361479640007,-0.5739203691482544,-1.0661498308181763
-0.09678275883197784,-5.813441276550293,-4.425718784332275,-0.10654132813215256
-0.05053438991308212,-10.029417037963867,-1.786728858947754,-0.3820171058177948
-0.20164312422275543,-3.260368585586548,-5.876384735107422,-0.05802523344755173
-6.2919416427612305,-0.0528269000351429,-10.714868545532227,-0.03141440078616142
-0.04211018979549408,-10.115924835205078,-0.11544061452150345,-6.711583614349365
-0.1821662187576294,-3.1767568588256836,-4.495850086212158,-0.07875203341245651
-11.329974174499512,-0.026860544458031654,-7.646546840667725,-0.04206881299614906
-12.558480262756348,-0.025875259190797806,-11.17331600189209,-0.041640330106019974
-9.295746803283691,-0.02341536246240139,-1.3840992450714111,-0.3882763087749481
-0.03176287189126015,-12.617456436157227,-0.08439609408378601,-4.899459362030029
-0.143018901348114,-5.613890647888184,-9.049736022949219,-0.0358760841190815
-11.847110748291016,-0.02374800480902195,-7.716192722320557,-0.040301572531461716
-11.668283462524414,-0.02478202059864998,-11.1187744140625,-0.03506448492407799
-0.04556001350283623,-12.391782760620117,-0.13768792152404785,-8.776373863220215
-7.229669094085693,-0.062432609498500824,-7.91780424118042,-0.05381740257143974
-0.0427699014544487,-10.527774810791016,-0.26886144280433655,-3.446519613265991
-0.1729550063610077,-3.23386812210083,-5.752464771270752,-0.07312634587287903
-2.658907890319824,-0.23582543432712555,-1.768543004989624,-0.37867337465286255
-1.6479644775390625,-0.413826048374176,-0.2783716917037964,-2.996950149536133
-5.740622043609619,-0.042692460119724274,-11.130785942077637,-0.0482778400182724
-10.30145263671875,-0.03319429233670235,-7.645396709442139,-0.05249542370438576
-2.04563045501709,-0.23321807384490967,-0.48168957233428955,-1.9340859651565552
-9.980538368225098,-0.03779396042227745,-0.11424437165260315,-6.961517333984375
-0.06349408626556396,-10.920965194702148,-0.5623762607574463,-1.3614675998687744
-12.249714851379395,-0.027493860572576523,-11.13158130645752,-0.02651117369532585
-2.113544225692749,-0.2788980305194855,-2.807255506515503,-0.16212351620197296
-8.476529121398926,-0.10787031799554825,-3.1243674755096436,-0.12644734978675842
-0.03677768632769585,-13.054536819458008,-0.19138431549072266,-5.673103332519531
-9.877933502197266,-0.09288427978754044,-4.857531547546387,-0.10933893918991089
-0.0839267298579216,-9.982080459594727,-0.1416456252336502,-10.233379364013672
-5.494807243347168,-0.0604228712618351,-0.5884252786636353,-1.3571592569351196
-2.3217785358428955,-0.16416297852993011,-0.1549910306930542,-9.668388366699219
-0.029567917808890343,-11.958471298217773,-0.08525533974170685,-8.607460975646973
-0.11879976838827133,-3.4773783683776855,-2.7186858654022217,-0.16505512595176697
-0.18940885365009308,-3.3990464210510254,-0.29497262835502625,-2.385427713394165
-0.69660884141922,-1.4461758136749268,-0.41516682505607605,-3.125786781311035
-10.450404167175293,-0.03171125054359436,-10.595738410949707,-0.02422436513006687
-0.05291317403316498,-7.97185754776001,-5.920042991638184,-0.05860314518213272
-0.07919497042894363,-9.28283977508545,-0.5487361550331116,-3.340946674346924
-0.050206344574689865,-10.475969314575195,-0.3210568130016327,-5.685719013214111
-0.1515761911869049,-3.3822948932647705,-0.18158063292503357,-4.477877616882324
-1.1684551239013672,-0.7749118804931641,-0.44412145018577576,-2.1674070358276367
-11.434639930725098,-0.033277660608291626,-9.224287986755371,-0.09075330197811127
-10.639472007751465,-0.01905961148440838,-12.527881622314453,-0.02101547084748745
-0.08999323099851608,-5.156321048736572,-0.069477379322052,-6.562692165374756
-0.04107151925563812,-9.939009666442871,-0.09444024413824081,-4.716582298278809
-12.096566200256348,-0.027628730982542038,-11.119572639465332,-0.029707254841923714
-1.0469579696655273,-0.6366223692893982,-3.0230722427368164,-0.12462612986564636
-0.04349161684513092,-13.18887710571289,-0.08785312622785568,-8.067849159240723
-0.12330859154462814,-5.9380412101745605,-4.002546787261963,-0.11690474301576614
-11.556109428405762,-0.034951332956552505,-8.659109115600586,-0.050002820789813995
-3.5578811168670654,-0.1704796403646469,-0.5978224873542786,-1.1695921421051025
-0.04087219387292862,-10.293340682983398,-0.17200122773647308,-6.1859307289123535
-5.1026835441589355,-0.0859377458691597,-5.839772701263428,-0.07298628240823746
-11.101840019226074,-0.017525574192404747,-11.059597969055176,-0.030909093096852303
-10.56484317779541,-0.04239771142601967,-9.558762550354004,-0.06514423340559006
-0.1361730992794037,-4.2320756912231445,-5.3322906494140625,-0.08052635937929153
-0.10121796280145645,-5.562824726104736,-0.1603003740310669,-3.7680177688598633
-0.04689926281571388,-9.908811569213867,-0.06266911327838898,-8.956727981567383
-11.493776321411133,-0.017649147659540176,-10.341516494750977,-0.05153203010559082
-4.682932376861572,-0.11253616958856583,-3.2710583209991455,-0.1715681254863739
-2.73846435546875,-0.17848584055900574,-11.097562789916992,-0.025522522628307343
-6.541736125946045,-0.08953803777694702,-0.2712586522102356,-3.3900234699249268
-0.04073440656065941,-12.72327709197998,-0.1006670743227005,-7.456784248352051
-1.8291635513305664,-0.36264804005622864,-0.1884905844926834,-2.798217535018921
-2.0028293132781982,-0.2937954366207123,-2.3037312030792236,-0.25666743516921997
-0.5123208165168762,-1.3221886157989502,-0.24887117743492126,-3.7639639377593994
-0.04531475529074669,-10.587969779968262,-0.11022581905126572,-6.131134986877441
-10.887016296386719,-0.019274676218628883,-12.18386173248291,-0.024740736931562424
-11.947944641113281,-0.024490436539053917,-10.387331008911133,-0.04429366812109947
-1.1328859329223633,-0.9338693618774414,-4.469893455505371,-0.1199769377708435
-0.04015213996171951,-10.659555435180664,-0.17206025123596191,-4.835654258728027
-1.6375741958618164,-0.3294667601585388,-6.9010419845581055,-0.06404212862253189
-0.07529739290475845,-10.904413223266602,-6.780396938323975,-0.06122738495469093
-0.08418319374322891,-8.75279426574707,-0.131787970662117,-5.377472400665283
-10.812295913696289,-0.025829141959547997,-11.553945541381836,-0.02675005979835987
-11.122178077697754,-0.04749784991145134,-8.92385196685791,-0.06876995414495468
-10.874038696289062,-0.034331824630498886,-11.285513877868652,-0.037806130945682526
-1.315000057220459,-0.3987593948841095,-2.9964804649353027,-0.11094048619270325
-0.6500043272972107,-1.0035467147827148,-3.901623249053955,-0.08611735701560974
-12.15429973602295,-0.041577666997909546,-2.2717700004577637,-0.2527947723865509
-0.024844933301210403,-11.463166236877441,-1.1045281887054443,-0.5307862758636475
-0.14638765156269073,-3.4162678718566895,-8.26343059539795,-0.04165016487240791
-1.8110814094543457,-0.33289003372192383,-0.4788495898246765,-1.661377191543579
-0.6423795223236084,-0.9470517635345459,-0.2814989387989044,-1.9495000839233398
-0.10854249447584152,-6.06131649017334,-3.3605222702026367,-0.1485816091299057
-3.5543408393859863,-0.1089157834649086,-4.147424697875977,-0.10044369846582413
-0.040216151624917984,-10.250578880310059,-0.26046690344810486,-3.056551218032837
-8.725053787231445,-0.08134651929140091,-3.524958372116089,-0.15310552716255188
-0.22780738770961761,-5.755728244781494,-1.9372929334640503,-0.41584479808807373
-0.07308357208967209,-8.740228652954102,-5.282354831695557,-0.09289687871932983
-11.115478515625,-0.022679591551423073,-11.018183708190918,-0.027706654742360115
-12.099262237548828,-0.02013470232486725,-12.012141227722168,-0.03501291945576668
-0.036848004907369614,-8.783621788024902,-1.0445194244384766,-0.6592064499855042
-0.9340102076530457,-0.8048064112663269,-0.6497845649719238,-1.1521363258361816
-0.10035140812397003,-7.721512794494629,-0.27340203523635864,-3.938239812850952
-0.07865770906209946,-9.719843864440918,-0.14801077544689178,-5.659383296966553
-10.935652732849121,-0.020059693604707718,-10.062614440917969,-0.016807259991765022
-0.42125964164733887,-1.4754035472869873,-0.1744927614927292,-4.95620059967041
-0.6306155920028687,-0.9711688756942749,-0.18597444891929626,-3.2790071964263916
-6.888350963592529,-0.04230549558997154,-6.603987216949463,-0.07507557421922684
-7.040792942047119,-0.08262192457914352,-1.413225531578064,-0.4917071759700775
-11.090450286865234,-0.035424113273620605,-10.786702156066895,-0.022839348763227463
-5.885835647583008,-0.05766846612095833,-7.43932580947876,-0.055278193205595016
-7.868586540222168,-0.06260103732347488,-7.491019248962402,-0.06382384151220322
-0.4880243241786957,-1.4196516275405884,-7.206445693969727,-0.04883462190628052
-0.04170127585530281,-10.983866691589355,-0.053290966898202896,-8.809261322021484
-0.0536627434194088,-12.068581581115723,-0.08319216966629028,-8.109786987304688
