concept1,concept2,similarity
insect,porcupine,0.8196260929107666
insect,duckling,0.8190262317657471
insect,peacock,0.8185081481933594
insect,beaver,0.8171107769012451
insect,animal,0.8169689774513245
insect,octopus,0.8168289065361023
insect,sloth,0.816690981388092
insect,donkey,0.8162925243377686
insect,chipmunk,0.815098226070404
insect,flamingo,0.8130550980567932
insect,raccoon,0.8129197955131531
insect,weasel,0.8114408850669861
insect,aardvark,0.8104965090751648
insect,mongoose,0.8086308836936951
insect,seagull,0.8077278137207031
insect,chick,0.8067010641098022
insect,stingray,0.8063789010047913
insect,antelope,0.8061133027076721
insect,duck,0.8055216073989868
insect,eel,0.8048665523529053
insect,warthog,0.8041324615478516
insect,mole,0.803098201751709
insect,bear,0.8018209338188171
insect,anteater,0.8018117547035217
insect,guinea pig,0.8007728457450867
insect,pelican,0.7987486720085144
insect,badger,0.7971928119659424
insect,squirrel,0.797149658203125
insect,bison,0.795893669128418
insect,alpaca,0.7953656315803528
insect,koala,0.7944107055664062
insect,moose,0.7917501330375671
insect,mouse,0.7901080846786499
insect,gopher,0.7899302244186401
insect,gazelle,0.7897259593009949
insect,boar,0.7895989418029785
insect,turkey,0.7894280552864075
insect,rooster,0.7885098457336426
insect,llama,0.7875613570213318
insect,pig,0.7875567078590393
insect,cougar,0.7875324487686157
insect,meerkat,0.7874899506568909
insect,deer,0.7860425710678101
insect,panda,0.785859227180481
insect,coyote,0.7856253385543823
insect,gorilla,0.7852014899253845
insect,otter,0.7846034169197083
insect,livestock,0.7840509414672852
insect,mammal,0.7838435769081116
insect,elephant,0.7830085158348083
insect,leopard,0.7818584442138672
insect,goat,0.7818008065223694
insect,starfish,0.7817886471748352
insect,zebra,0.7811282277107239
insect,panther,0.7808111906051636
insect,orangutan,0.7802682518959045
insect,kangaroo,0.779877245426178
insect,cheetah,0.7797513008117676
insect,ferret,0.7792595624923706
insect,groundhog,0.778114914894104
insect,fox,0.7771120667457581
insect,lobster,0.7761762738227844
insect,dog,0.7754623293876648
insect,dalmatian,0.775266706943512
insect,yak,0.7744002342224121
insect,rhinoceros,0.773855447769165
insect,goldfish,0.7730026245117188
insect,pony,0.7722378969192505
insect,horse,0.7721436619758606
insect,whale,0.7720440626144409
insect,swordfish,0.7708595991134644
insect,jellyfish,0.7704174518585205
insect,chinchilla,0.7703773975372314
insect,swan,0.769482433795929
insect,sheep,0.7687492966651917
insect,hamster,0.7665405869483948
insect,chicken,0.7653469443321228
insect,seal,0.7643900513648987
insect,wolf,0.7630164623260498
insect,lamb,0.7620189785957336
insect,giraffe,0.7613250613212585
insect,cat,0.7610071301460266
insect,poodle,0.7603011727333069
insect,fishbowl,0.7576949000358582
insect,hyena,0.7572019696235657
insect,camel,0.7567269206047058
insect,sea animal,0.7536734938621521
insect,ram,0.753023624420166
insect,piglet,0.7524888515472412
insect,hippopotamus,0.7517746686935425
insect,chihuahua,0.7514460682868958
insect,calf,0.7498486638069153
insect,monkey,0.7473623156547546
insect,tiger,0.7471048831939697
insect,bull,0.7463248372077942
insect,lion,0.7461243867874146
insect,manatee,0.7439256310462952
insect,penguin,0.7419055104255676
insect,shark,0.7390340566635132
insect,maggot,0.7336954474449158
insect,cow,0.7325146198272705
insect,reindeer,0.7318646907806396
insect,leech,0.7297124266624451
insect,puppy,0.7296479940414429
insect,kitten,0.7289233207702637
insect,polar bear,0.7275962829589844
insect,pug,0.7237964868545532
insect,walrus,0.7140749096870422
insect,fern,0.7135549187660217
insect,sunflower,0.7119585871696472
insect,sea urchin,0.7107694745063782
insect,flower,0.7076391577720642
insect,dolphin,0.6968543529510498
insect,daisy,0.6859661936759949
insect,tulip,0.6842785477638245
insect,moss,0.6810463666915894
insect,seaweed,0.6743990778923035
insect,poppy,0.6732705235481262
insect,aloe,0.6704846024513245
insect,poinsettia,0.6662138104438782
insect,coral,0.6643350124359131
insect,grass,0.6571319103240967
insect,rose,0.65635085105896
insect,plant,0.6548349857330322
insect,squid,0.649281919002533
insect,mushroom,0.6479551792144775
insect,cactus,0.6438140273094177
insect,clover,0.6427253484725952
insect,grapevine,0.6362062096595764
insect,aquarium,0.635471761226654
insect,barnacle,0.6321547031402588
insect,marijuana,0.630840003490448
insect,tree,0.6209925413131714
insect,basil,0.6166046261787415
insect,hedge,0.6157302856445312
insect,bonsai,0.612265944480896
insect,sardine,0.6095564365386963
insect,orchid,0.6066446304321289
insect,pine tree,0.6056227087974548
insect,terrarium,0.6038467884063721
insect,weed,0.6027306914329529
insect,ivy,0.5995738506317139
insect,mussel,0.5977646708488464
insect,shrimp,0.5962633490562439
insect,apple tree,0.5937201976776123
insect,artichoke,0.5828907489776611
insect,mint,0.5815793871879578
insect,cabbage,0.5789652466773987
insect,spinach,0.5785918235778809
insect,palm tree,0.5754759907722473
insect,bush,0.5753553509712219
insect,pinecone,0.5724586248397827
insect,lavender,0.5698205828666687
insect,pineapple,0.5661051869392395
insect,dandelion,0.5658244490623474
insect,clipper,0.5609439611434937
insect,weather vane,0.5601702332496643
insect,tumbleweed,0.5562310814857483
insect,cilantro,0.5499446988105774
insect,parsley,0.5368657112121582
insect,kale,0.5341194868087769
insect,seafood,0.5340908765792847
insect,incubator,0.5302122235298157
insect,bamboo,0.5177603363990784
insect,clam,0.5171317458152771
insect,lettuce,0.5154549479484558
insect,lawnmower,0.5124176144599915
insect,mulberry,0.5121341943740845
insect,star fruit,0.5117441415786743
insect,papaya,0.5103177428245544
insect,oyster,0.5101318359375
insect,bok choy,0.5039932727813721
insect,wheat,0.49946001172065735
insect,grape,0.4987744092941284
insect,hoe,0.4945710301399231
insect,chive,0.4939587116241455
insect,rhubarb,0.49281027913093567
insect,arugula,0.4896269142627716
insect,broccoli,0.4894314110279083
insect,blackberry,0.4863135814666748
insect,pear,0.48277711868286133
insect,gourd,0.4814961552619934
insect,cucumber,0.47899800539016724
insect,blowgun,0.4743221700191498
insect,peach,0.47191327810287476
insect,green beans,0.46808674931526184
insect,birdhouse,0.4670632481575012
insect,pea,0.46660229563713074
insect,leek,0.46431419253349304
insect,pumpkin,0.46422672271728516
insect,scallion,0.46333688497543335
insect,okra,0.45861729979515076
insect,celery,0.4574735462665558
insect,jalapeno,0.4560909867286682
insect,mango,0.4550853371620178
insect,kite,0.4507579207420349
insect,asparagus,0.4454209506511688
insect,zucchini,0.4423294961452484
insect,wreath,0.441893607378006
insect,kiwi,0.4350127875804901
insect,quill,0.4309872090816498
insect,eggplant,0.4309103488922119
insect,rocking horse,0.4277348816394806
insect,pepper,0.4275422990322113
insect,strawberry,0.42508065700531006
insect,machete,0.4228225350379944
insect,tomato,0.42183801531791687
insect,raft,0.41986119747161865
insect,clove,0.41946011781692505
insect,fig,0.4163226783275604
insect,pickle,0.4158434569835663
insect,melon,0.41052716970443726
insect,potpourri,0.40796953439712524
insect,cauliflower,0.4048290550708771
insect,sausage,0.4041883945465088
insect,watering can,0.4011349380016327
insect,kayak,0.3996104300022125
insect,cornucopia,0.39412760734558105
insect,shears,0.3914700746536255
insect,plum,0.38932907581329346
insect,headdress,0.3885337710380554
insect,piggy bank,0.3866775631904602
insect,scarecrow,0.3864307999610901
insect,sweet potato,0.3861786723136902
insect,pistachio,0.3860732913017273
insect,bean,0.38348156213760376
insect,pinwheel,0.38322746753692627
insect,honey,0.38225439190864563
insect,cherry,0.38141563534736633
insect,brussels sprouts,0.3802368938922882
insect,teddy bear,0.379527747631073
insect,wheelbarrow,0.3792039155960083
insect,sushi,0.37902456521987915
insect,onion,0.37651944160461426
insect,lime,0.3760870099067688
insect,grain,0.3747541308403015
insect,beet,0.37466132640838623
insect,salad,0.3738842308521271
insect,coop,0.3735541105270386
insect,almond,0.37343499064445496
insect,radish,0.3721313178539276
insect,chest,0.3719158172607422
insect,vase,0.3718198239803314
insect,ball,0.37121376395225525
insect,cantaloupe,0.3706555664539337
insect,banana,0.3701850473880768
insect,tent,0.3700141906738281
insect,raincoat,0.369417279958725
insect,coconut,0.3693399429321289
insect,raspberry,0.369067519903183
insect,hatchet,0.36895751953125
insect,guacamole,0.36802396178245544
insect,squash,0.3667012155056
insect,pesto,0.36634954810142517
insect,water bottle,0.3660487234592438
insect,bench,0.36517781019210815
insect,potato,0.3630831837654114
insect,fruit,0.36269959807395935
insect,kimono,0.3600563406944275
insect,beachball,0.35946282744407654
insect,cranberry,0.35799095034599304
insect,watermelon,0.35418587923049927
insect,peanut,0.3531173765659332
insect,anklet,0.3520682156085968
insect,apple,0.3506869673728943
insect,egg,0.3504880964756012
insect,pomegranate,0.3482949435710907
insect,berry,0.3481067717075348
insect,avocado,0.34682410955429077
insect,bell pepper,0.34592700004577637
insect,backpack,0.3452676832675934
insect,lemon,0.3441944718360901
insect,thermometer,0.34353935718536377
insect,ginger,0.34345731139183044
insect,rattle,0.3420361876487732
insect,vest,0.33973428606987
insect,cart,0.3392779231071472
insect,pitchfork,0.33925557136535645
insect,corsage,0.33880290389060974
insect,leotard,0.3386063873767853
insect,carrot,0.33807623386383057
insect,meat,0.3369857370853424
insect,chariot,0.33389386534690857
insect,lamb chop,0.3336770832538605
insect,polo shirt,0.3334617018699646
insect,steak,0.3328527808189392
insect,doghouse,0.33197134733200073
insect,muff,0.3318614661693573
insect,hot-air balloon,0.33020591735839844
insect,boa,0.3283279538154602
insect,blueberry,0.3265502452850342
insect,sickle,0.3236868679523468
insect,jigsaw puzzle,0.3233916461467743
insect,easter egg,0.3228551149368286
insect,garlic,0.3220369815826416
insect,gondola,0.3217645287513733
insect,cage,0.3205859959125519
insect,flyswatter,0.32036206126213074
insect,birdcage,0.31883206963539124
insect,raisin,0.3168415129184723
insect,stockings,0.31543397903442383
insect,grapefruit,0.3153325617313385
insect,food,0.31460005044937134
insect,chickpea,0.3143680989742279
insect,tractor,0.3142435550689697
insect,hammock,0.3136606514453888
insect,scallop,0.3129540979862213
insect,sorbet,0.31212592124938965
insect,dart,0.31187552213668823
insect,stilt,0.31159454584121704
insect,caviar,0.3112492561340332
insect,arrow,0.3098856806755066
insect,corn,0.30756258964538574
insect,ham,0.3070072531700134
insect,christmas tree,0.30690693855285645
insect,nut,0.3063398599624634
insect,pecan,0.3051939308643341
insect,cannonball,0.30491015315055847
insect,olive,0.30434665083885193
insect,kilt,0.3041190803050995
insect,swimming pool,0.3039455711841583
insect,fur coat,0.30374041199684143
insect,orange,0.3036102056503296
insect,steamroller,0.30222904682159424
insect,sprouts,0.3020990490913391
insect,pantyhose,0.3018081486225128
insect,birdbath,0.3017077147960663
insect,canoe,0.30071374773979187
insect,balloon,0.2993721067905426
insect,seaplane,0.2992338240146637
insect,hopscotch,0.29840007424354553
insect,cloak,0.29801154136657715
insect,walnut,0.2963723838329315
insect,vegetable,0.29586151242256165
insect,cotton candy,0.2953813374042511
insect,barrette,0.29529961943626404
insect,overalls,0.29526272416114807
insect,airplane,0.2938891649246216
insect,yolk,0.2937880754470825
insect,flamethrower,0.2928847074508667
insect,stir fry,0.29264113306999207
insect,boat,0.2926141917705536
insect,puppet,0.2926045060157776
insect,leggings,0.2919253408908844
insect,squirt gun,0.2915430963039398
insect,visor,0.2896895408630371
insect,wagon,0.2893173396587372
insect,cashew,0.288297176361084
insect,garden tool,0.2879151403903961
insect,bonnet,0.28659430146217346
insect,kebab,0.28491824865341187
insect,dumpling,0.2847782373428345
insect,album,0.28461217880249023
insect,coffee bean,0.2845500111579895
insect,cornmeal,0.2833073139190674
insect,snowsuit,0.2827684283256531
insect,mascara,0.2823106348514557
insect,bacon,0.28151586651802063
insect,metal detector,0.2798096239566803
insect,sauerkraut,0.2795020043849945
insect,costume,0.27850067615509033
insect,jumpsuit,0.276589035987854
insect,macadamia,0.27596771717071533
insect,turban,0.27497655153274536
insect,rake,0.2747739553451538
insect,duster,0.27403900027275085
insect,dirt bike,0.27215513586997986
insect,tostada,0.27211296558380127
insect,doll,0.27134743332862854
insect,saffron,0.2702594995498657
insect,hairnet,0.2702564597129822
insect,tube top,0.2699877917766571
insect,hood,0.26972225308418274
insect,jet,0.2694213092327118
insect,yo-yo,0.26885348558425903
insect,prune,0.2674354612827301
insect,wind chimes,0.26737865805625916
insect,beanie,0.26693063974380493
insect,hose,0.2667609751224518
insect,granola,0.2667604088783264
insect,taco,0.2647068202495575
insect,cinnamon,0.2642310559749603
insect,figurine,0.2639334797859192
insect,spareribs,0.2635645568370819
insect,bikini,0.2635106146335602
insect,cuckoo clock,0.2623728811740875
insect,spam,0.2617253065109253
insect,panties,0.26160624623298645
insect,wig,0.26124200224876404
insect,spring roll,0.2603573501110077
insect,scrambled egg,0.260055810213089
insect,turtleneck,0.25987720489501953
insect,statue,0.2571066915988922
insect,marmalade,0.25630903244018555
insect,submarine,0.2560346722602844
insect,walker,0.25565287470817566
insect,skirt,0.25459447503089905
insect,chicken wire,0.2542845904827118
insect,landmine,0.2540198564529419
insect,brooch,0.25387051701545715
insect,butter,0.25379616022109985
insect,sling,0.25348588824272156
insect,airboat,0.25224727392196655
insect,necklace,0.2521265149116516
insect,jetski,0.2506459355354309
insect,salami,0.2500572204589844
insect,water vehicle,0.25004056096076965
insect,home decor,0.24976655840873718
insect,tamale,0.24883687496185303
insect,rocket,0.24865013360977173
insect,juicer,0.24706359207630157
insect,pickax,0.24703766405582428
insect,meatball,0.24697545170783997
insect,flour,0.24662473797798157
insect,appetizer,0.2464819699525833
insect,caramel,0.2463785856962204
insect,toga,0.24591390788555145
insect,bow,0.2457837015390396
insect,moccasin,0.24570514261722565
insect,burrito,0.2456056922674179
insect,boxer shorts,0.24537792801856995
insect,baton,0.24514064192771912
insect,rice,0.24392130970954895
insect,sandwich,0.2434413880109787
insect,cot,0.24315974116325378
insect,rope,0.24220409989356995
insect,scarf,0.24180158972740173
insect,ship,0.24155282974243164
insect,chili,0.24128425121307373
insect,chaps,0.2403842955827713
insect,headband,0.2400020807981491
insect,jelly bean,0.23988565802574158
insect,bracelet,0.23923607170581818
insect,speedboat,0.23866137862205505
insect,wrap,0.2383093237876892
insect,axe,0.2374657541513443
insect,pretzel,0.23688343167304993
insect,cape,0.23680081963539124
insect,tortellini,0.23671123385429382
insect,spear,0.23661203682422638
insect,rollerskate,0.23651838302612305
insect,bazooka,0.23651258647441864
insect,loincloth,0.23586489260196686
insect,grits,0.2357381135225296
insect,cheeseburger,0.23573176562786102
insect,pajamas,0.2348242998123169
insect,quiche,0.23370715975761414
insect,oatmeal,0.23352092504501343
insect,syrup,0.23266001045703888
insect,lingerie,0.23256486654281616
insect,peanut butter,0.23188325762748718
insect,veil,0.23163172602653503
insect,bun,0.23121118545532227
insect,women's clothing,0.23093396425247192
insect,stained glass,0.23070257902145386
insect,crossbow,0.23039714992046356
insect,tea,0.22972741723060608
insect,poker,0.22970318794250488
insect,hash,0.22944989800453186
insect,mustard,0.22936193645000458
insect,shorts,0.22911660373210907
insect,cake mix,0.22897325456142426
insect,skateboard,0.22846700251102448
insect,torpedo,0.228361576795578
insect,coleslaw,0.2281527817249298
insect,calamari,0.22813597321510315
insect,egg roll,0.22764594852924347
insect,plaster cast,0.2269054353237152
insect,blower,0.22630350291728973
insect,hotdog,0.22622303664684296
insect,gyro,0.2259441465139389
insect,swimsuit,0.22579823434352875
insect,crayon,0.22528140246868134
insect,stew,0.22525562345981598
insect,dessert,0.22514085471630096
insect,blouse,0.2251233011484146
insect,enchilada,0.22466780245304108
insect,school bus,0.22464151680469513
insect,footbath,0.2244957834482193
insect,casserole,0.22446376085281372
insect,lemonade,0.22365571558475494
insect,smoothie,0.22353200614452362
insect,buffet,0.22352594137191772
insect,pepperoni,0.22312304377555847
insect,machine gun,0.22281327843666077
insect,headscarf,0.22259435057640076
insect,lollipop,0.22254608571529388
insect,meatloaf,0.2225126177072525
insect,recorder,0.22236382961273193
insect,shirt,0.22214223444461823
insect,yogurt,0.2217113971710205
insect,fishnet stockings,0.22095684707164764
insect,helicopter,0.22086991369724274
insect,muffin,0.22065916657447815
insect,croissant,0.22021016478538513
insect,fruitcake,0.2200125753879547
insect,bagel,0.219817116856575
insect,macaroni,0.21959751844406128
insect,patty,0.21877096593379974
insect,pie,0.21810729801654816
insect,curry,0.21808965504169464
insect,sailboat,0.21783387660980225
insect,flipper,0.21714788675308228
insect,whip,0.21698570251464844
insect,biscuit,0.21645590662956238
insect,condiment,0.2163127362728119
insect,brush,0.21623340249061584
insect,marker,0.21617256104946136
insect,lighter,0.21599437296390533
insect,highlighter,0.21586571633815765
insect,space shuttle,0.21526440978050232
insect,french fries,0.21511973440647125
insect,gumball,0.21509703993797302
insect,flip-flop,0.2143867462873459
insect,quesadilla,0.21408578753471375
insect,outerwear,0.21389807760715485
insect,missile,0.21389693021774292
insect,breakfast,0.2137978971004486
insect,cereal,0.21311619877815247
insect,robe,0.21279197931289673
insect,donut,0.2120184451341629
insect,cane,0.2116175889968872
insect,crowbar,0.21147865056991577
insect,first-aid kit,0.21107402443885803
insect,sled,0.21102845668792725
insect,undershirt,0.21095646917819977
insect,flatiron,0.21076600253582
insect,wetsuit,0.21037769317626953
insect,headwear,0.21032170951366425
insect,suit,0.21009258925914764
insect,sweatsuit,0.20971734821796417
insect,scalpel,0.20906150341033936
insect,mashed potato,0.20865702629089355
insect,tugboat,0.20862048864364624
insect,magnifying glass,0.20809783041477203
insect,sundae,0.20789895951747894
insect,bumper,0.20784303545951843
insect,mitten,0.2075633555650711
insect,stuffing,0.20748370885849
insect,snack,0.20672978460788727
insect,nightshirt,0.2067069709300995
insect,potpie,0.20663641393184662
insect,hook,0.20659685134887695
insect,bottle,0.20644623041152954
insect,chalk,0.20620135962963104
insect,kaleidoscope,0.20602019131183624
insect,basket,0.20599853992462158
insect,marble,0.2059563398361206
insect,clothing,0.2058921754360199
insect,licorice,0.20588810741901398
insect,glove,0.205801859498024
insect,punch,0.20558306574821472
insect,fast food,0.2053755521774292
insect,hula hoop,0.20522506535053253
insect,hairdryer,0.2050270140171051
insect,maple syrup,0.20420955121517181
insect,pin,0.2041340172290802
insect,cheese,0.20411895215511322
insect,sombrero,0.20402498543262482
insect,peg,0.20395846664905548
insect,rifle,0.202885702252388
insect,baklava,0.2028551697731018
insect,sugar cube,0.20278289914131165
insect,cornbread,0.20176856219768524
insect,gumdrop,0.20156735181808472
insect,crouton,0.20071159303188324
insect,dip,0.2001313716173172
insect,whipped cream,0.1999863088130951
insect,thumbtack,0.1998618096113205
insect,toy,0.19985799491405487
insect,honeypot,0.19974114000797272
insect,candy cane,0.19961030781269073
insect,mailbox,0.19945843517780304
insect,jeans,0.19865179061889648
insect,knot,0.19859518110752106
insect,weapon,0.1985633671283722
insect,candle,0.19822336733341217
insect,slingshot,0.19809658825397491
insect,margarita,0.19787776470184326
insect,gingerbread man,0.19746606051921844
insect,bandage,0.19740666449069977
insect,outfit,0.19725069403648376
insect,hairspray,0.1972445249557495
insect,peppermint,0.19717881083488464
insect,vehicle,0.19708269834518433
insect,paintbrush,0.19705332815647125
insect,taffy,0.19677405059337616
insect,test tube,0.19640742242336273
insect,pancake,0.1961870640516281
insect,hamburger,0.19593693315982819
insect,pasta,0.19572745263576508
insect,milk,0.19569681584835052
insect,cracker,0.19562526047229767
insect,rubber band,0.1953996866941452
insect,shortbread,0.19509267807006836
insect,belt buckle,0.19502539932727814
insect,cordon bleu,0.19475987553596497
insect,bowtie,0.19456984102725983
insect,hovercraft,0.19443519413471222
insect,trident,0.1942479908466339
insect,catapult,0.19415119290351868
insect,piecrust,0.19413422048091888
insect,applesauce,0.1941320300102234
insect,bra,0.19394302368164062
insect,football helmet,0.19282713532447815
insect,hummus,0.19278815388679504
insect,tapestry,0.19277696311473846
insect,marshmallow,0.19272325932979584
insect,ketchup,0.1922643929719925
insect,omelet,0.19196391105651855
insect,dustpan,0.19188737869262695
insect,sarcophagus,0.1916990727186203
insect,roll,0.19168932735919952
insect,pastry,0.1916763335466385
insect,camcorder,0.19162803888320923
insect,toast,0.19144326448440552
insect,eclair,0.19137805700302124
insect,lasagna,0.1912388950586319
insect,car,0.1911011040210724
insect,jam,0.1907312273979187
insect,snowshoe,0.19069549441337585
insect,quad,0.19066905975341797
insect,soup,0.1906188726425171
insect,calzone,0.18988850712776184
insect,ravioli,0.18974296748638153
insect,stretcher,0.18972040712833405
insect,shawl,0.1896546185016632
insect,cake,0.18964746594429016
insect,buggy,0.18939843773841858
insect,noodle,0.18935860693454742
insect,snowplow,0.18917469680309296
insect,cupcake,0.18886786699295044
insect,polisher,0.18883851170539856
insect,parfait,0.18883627653121948
insect,breadstick,0.18808403611183167
insect,match,0.18795494735240936
insect,corset,0.18786564469337463
insect,scooter,0.18780368566513062
insect,xylophone,0.18771468102931976
insect,baseball bat,0.18713119626045227
insect,pita,0.18709178268909454
insect,ferry,0.1862567514181137
insect,sock,0.18569600582122803
insect,waffle,0.18542233109474182
insect,aircraft carrier,0.18535974621772766
insect,coverall,0.18524309992790222
insect,tiramisu,0.1845771074295044
insect,hot tub,0.1843881458044052
insect,accessory,0.18399038910865784
insect,hairbrush,0.18359020352363586
insect,floss,0.1834562122821808
insect,ice cream,0.18344584107398987
insect,flan,0.1830422580242157
insect,taxi,0.18267780542373657
insect,bulldozer,0.18210245668888092
insect,jacket,0.18200676143169403
insect,perfume,0.1819659322500229
insect,coffin,0.1819455921649933
insect,armor,0.18193820118904114
insect,go-kart,0.18192914128303528
insect,latte,0.1818518191576004
insect,banana split,0.1818019449710846
insect,petri dish,0.18178226053714752
insect,sword,0.18178215622901917
insect,boomerang,0.18148835003376007
insect,footwear,0.18126197159290314
insect,bolo tie,0.18117091059684753
insect,shovel,0.1809624880552292
insect,protective clothing,0.18085582554340363
insect,bread,0.18074867129325867
insect,yacht,0.18059122562408447
insect,nacho,0.18057440221309662
insect,hearing aid,0.1804523915052414
insect,fondue,0.18032486736774445
insect,hot chocolate,0.18022319674491882
insect,popsicle,0.18012796342372894
insect,soldering iron,0.17986981570720673
insect,chips,0.17961633205413818
insect,tweezers,0.17959438264369965
insect,hoodie,0.17958249151706696
insect,toothpaste,0.179484024643898
insect,golf cart,0.1793123334646225
insect,doorknocker,0.17893992364406586
insect,popcorn,0.17893317341804504
insect,wineglass,0.17847862839698792
insect,candy,0.17833633720874786
insect,soap,0.17822925746440887
insect,kazoo,0.17796961963176727
insect,skewer,0.1777816265821457
insect,pudding,0.17705349624156952
insect,cream cheese,0.1770355999469757
insect,insole,0.1768825650215149
insect,spaghetti,0.1768595427274704
insect,grenade,0.1768539994955063
insect,drink,0.17674407362937927
insect,cummerbund,0.17645283043384552
insect,chocolate,0.17615248262882233
insect,brownie,0.17609556019306183
insect,juice,0.17574995756149292
insect,souffle,0.17524677515029907
insect,subway,0.17516028881072998
insect,string cheese,0.174906387925148
insect,soda,0.1747574657201767
insect,wheel,0.1746080219745636
insect,violin,0.17441153526306152
insect,cruise ship,0.1740807294845581
insect,cookie,0.17393332719802856
insect,hairpin,0.17377541959285736
insect,cocktail,0.17358407378196716
insect,ashtray,0.1735745221376419
insect,globe,0.17320449650287628
insect,straightjacket,0.17267104983329773
insect,eggnog,0.1722673922777176
insect,pizza,0.17220830917358398
insect,broom,0.17205418646335602
insect,generator,0.17195692658424377
insect,brass knuckles,0.17190365493297577
insect,kneepad,0.171596497297287
insect,rug,0.17156380414962769
insect,snowmobile,0.1710817962884903
insect,bolt,0.17062272131443024
insect,funnel,0.17037227749824524
insect,toothpick,0.17032013833522797
insect,air pump,0.17006811499595642
insect,oilcan,0.1698840707540512
insect,sandpaper,0.16979961097240448
insect,rearview mirror,0.16973857581615448
insect,tank,0.1694222092628479
insect,bagpipe,0.1692303568124771
insect,tuxedo,0.16914281249046326
insect,deodorant,0.1690898835659027
insect,humvee,0.16901902854442596
insect,mop,0.16884323954582214
insect,dagger,0.16879697144031525
insect,vial,0.16877828538417816
insect,sweater,0.16871558129787445
insect,coffee,0.16850009560585022
insect,camper,0.16849063336849213
insect,penlight,0.16834081709384918
insect,milkshake,0.16828906536102295
insect,garbage truck,0.16821065545082092
insect,whoopee cushion,0.16786861419677734
insect,windshield wiper,0.16781769692897797
insect,boot,0.1675851196050644
insect,sandal,0.16708199679851532
insect,lipstick,0.1668051928281784
insect,jersey,0.1667327731847763
insect,dynamite,0.166658416390419
insect,uniform,0.16664786636829376
insect,washcloth,0.16650442779064178
insect,inhaler,0.16642549633979797
insect,nail,0.16616488993167877
insect,eyeliner,0.16614778339862823
insect,wallpaper,0.16582216322422028
insect,ice-cream cone,0.16566011309623718
insect,bucket,0.16560477018356323
insect,noisemaker,0.16541439294815063
insect,anvil,0.1650882363319397
insect,wire cutters,0.16493332386016846
insect,gravy,0.16480949521064758
insect,shopping basket,0.16476227343082428
insect,trolley,0.16447357833385468
insect,ready meal,0.1643381267786026
insect,ukulele,0.1642163097858429
insect,stamp,0.16396254301071167
insect,wire,0.16363409161567688
insect,lip gloss,0.1636001169681549
insect,game,0.1632302701473236
insect,sawhorse,0.16285569965839386
insect,dress,0.16282084584236145
insect,bowler hat,0.16257712244987488
insect,lamp,0.16254518926143646
insect,beaker,0.16207891702651978
insect,robot,0.1619146168231964
insect,cannon,0.16186578571796417
insect,bike,0.1618192493915558
insect,gyroscope,0.1618047058582306
insect,shower cap,0.16145719587802887
insect,beer,0.1611488163471222
insect,tie,0.16109643876552582
insect,revolver,0.1607988476753235
insect,gun,0.16072799265384674
insect,syringe,0.16067948937416077
insect,cufflink,0.16017140448093414
insect,rollerblade,0.1601441502571106
insect,spacesuit,0.16010868549346924
insect,tomato sauce,0.1598830223083496
insect,chopsticks,0.1597558706998825
insect,creme brulee,0.1596836894750595
insect,curtain,0.15938641130924225
insect,jug,0.15927474200725555
insect,stroller,0.1592697948217392
insect,clothespin,0.15919093787670135
insect,triangle,0.1590801328420639
insect,cheesecake,0.1589287668466568
insect,wafer,0.15882006287574768
insect,tortilla,0.1587923914194107
insect,magnifier,0.15874235332012177
insect,birthday cake,0.1587049663066864
insect,glue,0.1585964560508728
insect,exhaust pipe,0.1585409939289093
insect,toiletry,0.15791189670562744
insect,medical equipment,0.1574935019016266
insect,eyedropper,0.15734975039958954
insect,dough,0.15721265971660614
insect,place mat,0.1571827232837677
insect,lego,0.15657195448875427
insect,needle,0.1563447117805481
insect,batter,0.15618138015270233
insect,pepper mill,0.15611575543880463
insect,jackhammer,0.15607118606567383
insect,matchbox,0.1554829180240631
insect,tiara,0.1548791080713272
insect,cable,0.15434320271015167
insect,jeep,0.15396571159362793
insect,scone,0.15390677750110626
insect,bassinet,0.15384674072265625
insect,blowtorch,0.15381406247615814
insect,french horn,0.153740793466568
insect,ink,0.15372446179389954
insect,gauze,0.1535136103630066
insect,loveseat,0.15350505709648132
insect,t-shirt,0.1532105654478073
insect,tricycle,0.1530342698097229
insect,eye patch,0.1527174413204193
insect,candy bar,0.1527075469493866
insect,doily,0.15240976214408875
insect,bandana,0.1522841602563858
insect,bomb,0.15212474763393402
insect,crepe,0.15180113911628723
insect,hot-water bottle,0.15179549157619476
insect,bassoon,0.1509861797094345
insect,underwear,0.1509491354227066
insect,ruler,0.15093372762203217
insect,chain,0.15090472996234894
insect,guitar,0.15054386854171753
insect,bell,0.15052588284015656
insect,dice,0.1501394361257553
insect,videogame,0.14975057542324066
insect,ski boots,0.14948859810829163
insect,station wagon,0.14947247505187988
insect,saw,0.14931194484233856
insect,dollhouse,0.14921589195728302
insect,bunkbed,0.14918681979179382
insect,makeup,0.14894646406173706
insect,hourglass,0.14851978421211243
insect,dreidel,0.14833134412765503
insect,fastener,0.1483146995306015
insect,board game,0.14815574884414673
insect,lip balm,0.14807133376598358
insect,pencil,0.1478520780801773
insect,cardigan,0.14774607121944427
insect,dumpster,0.1477460265159607
insect,velcro,0.14766673743724823
insect,hat,0.14761318266391754
insect,motorcycle,0.14756102859973907
insect,wedge,0.14751867949962616
